id,nome,marca,ano_modelo,cor,preco,preco_zero_km,km,endereco,cidade,uf,telefone,link,empresa,data_coleta
1279981,Mobi,Fiat,2021,Preto,53990.00,40790.00,44240,,Campinas,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1279981/671749_077ff8949e22d2b8c2edba73d7baa2e9.jpg,Movida,20220913211639
1281688,Mobi,Fiat,2021,Branco,53990.00,40790.00,45055,,Recife,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1281688/697173_a8a9a35dd70bfd5b9d1df611f15a8d1b.jpeg,Movida,20220913211639
1296554,Mobi,Fiat,2021,Prata,53990.00,40790.00,48953,,Porto Alegre,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296554/694235_0989212d52344b06dfebf9571952eba8.jpeg,Movida,20220913211639
1255773,Mobi,Fiat,2021,Vermelho,53990.00,40790.00,40896,,Niterói,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1255773/673098_1ea0000e5a7e64e4b339d904ab3f19d4.jpeg,Movida,20220913211639
1292048,Mobi,Fiat,2021,Prata,53990.00,40790.00,49183,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1292048/680153_12da2aaece09c9f4faf34c8b4f4ce0ab.jpeg,Movida,20220913211639
1276240,Mobi,Fiat,2021,Branco,53990.00,40790.00,45031,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1276240/697380_6a8c55600bd9d7feed661eda3786ffa2.jpg,Movida,20220913211639
1267262,Mobi,Fiat,2021,Preto,53990.00,40790.00,39019,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1267262/665920_7681365663e0f75556cb0cc07be4b956.jpeg,Movida,20220913211639
1294803,Mobi,Fiat,2021,Prata,53990.00,40790.00,49121,,Jundiaí,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294803/695267_8bd6240dc088bb27ff9260c89fc6c1cd.jpg,Movida,20220913211639
1293870,Mobi,Fiat,2021,Cinza,53990.00,40790.00,49264,,São José do Rio Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293870/694944_44b98c0f5124902c2a7f460912bca9e3.jpg,Movida,20220913211639
1266176,Mobi,Fiat,2021,Vermelho,53990.00,40790.00,41129,,Várzea Grande,MT,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1266176/692167_1bc91b1ff0243aa159cc9b61b956b2d1.jpg,Movida,20220913211639
1279951,Mobi,Fiat,2021,Prata,53990.00,40790.00,45605,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1279951/677562_f915793493717d53fc48194bce39292a.jpg,Movida,20220913211639
1278394,Mobi,Fiat,2021,Preto,53990.00,40790.00,53955,,Barueri,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1278394/672402_6cca6df4926a4b8f01e5b8fe054a2622.jpg,Movida,20220913211639
1287171,Mobi,Fiat,2021,Prata,53990.00,40790.00,41541,,Nova Iguaçu,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287171/694029_8b3c7261050976ccef8abcde5ef74f7d.jpeg,Movida,20220913211639
1284375,Mobi,Fiat,2021,Cinza,53990.00,40790.00,39360,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1284375/697001_5eec802c11f4241eb712fa39c5ba570c.jpeg,Movida,20220913211639
1289064,Mobi,Fiat,2021,Prata,53990.00,40790.00,50539,,São Luís,MA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1289064/695336_e0b4019574c74854c2cac7bdf3c71781.jpeg,Movida,20220913211639
1282540,Mobi,Fiat,2021,Cinza,53990.00,40790.00,39217,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1282540/699721_c304c5e50710b47f05bb5cb661bc22c0.jpg,Movida,20220913211639
1282729,Mobi,Fiat,2021,Prata,53990.00,40790.00,39400,,Nova Iguaçu,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1282729/699636_c8b0cb01d03821440523638fd342af52.jpeg,Movida,20220913211639
1248120,Mobi,Fiat,2021,Prata,53990.00,40790.00,40098,,Manaus,AM,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1248120/693993_bc5cba8f8aeae50c5c626d4296d2786e.jpg,Movida,20220913211639
1264801,Mobi,Fiat,2021,Cinza,53990.00,40790.00,40802,,Cuiabá,MT,,,Movida,20220913211639
1257079,Mobi,Fiat,2021,Branco,53990.00,40790.00,41962,,Petrolina,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1257079/694607_b60473d68a3032a26454e0f4953eeca5.jpeg,Movida,20220913211639
1263805,Mobi,Fiat,2021,Prata,53990.00,40790.00,51489,,São Luís,MA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1263805/696558_0cb5914533fc78d2bbd51723b58347e4.jpeg,Movida,20220913211639
1284362,Mobi,Fiat,2021,Cinza,53990.00,40790.00,50917,,São Luís,MA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1284362/699787_a0f0f929a5ced67ffd968d2f2042137b.jpeg,Movida,20220913211639
1296319,Mobi,Fiat,2021,Cinza,53990.00,40790.00,41511,,Fortaleza,CE,,,Movida,20220913211639
1268241,Mobi,Fiat,2021,Branco,53990.00,40790.00,50315,,Bauru,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1268241/697337_c3d239af12f17fcdcbce7a411c413b27.jpeg,Movida,20220913211639
1251235,Mobi,Fiat,2021,Branco,53990.00,40790.00,57348,,São Bernardo do Campo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1251235/695682_794fe2543d2006046d0249ce12162fe9.jfif,Movida,20220913211639
1294832,Mobi,Fiat,2021,Cinza,53990.00,40790.00,40126,,Fortaleza,CE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294832/699813_dd69cd06ed106b133943542a2949c1b8.jpeg,Movida,20220913211639
1287158,Mobi,Fiat,2021,Cinza,53990.00,40790.00,39407,,Itajaí,SC,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287158/665703_6aff5e8b112fd62fc39b49d604b85eb3.jpeg,Movida,20220913211639
1292209,Mobi,Fiat,2021,Vermelho,53990.00,40790.00,44085,,Aparecida de Goiânia,GO,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1292209/696600_898c7879bb2170e9b73c2783b5774190.jpg,Movida,20220913211639
1283799,Mobi,Fiat,2021,Prata,53990.00,40790.00,36929,,Recife,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1283799/701444_0b94c6f6298886d5141c89e8b8a2c0c0.jfif,Movida,20220913211639
1257331,Mobi,Fiat,2021,Cinza,53990.00,40790.00,49361,,São Luís,MA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1257331/699797_a45af3c40f1be496e36a6f006bd5d0eb.jpeg,Movida,20220913211639
1256044,Mobi,Fiat,2021,Branco,53990.00,40790.00,43523,,São Paulo,SP,,,Movida,20220913211639
1287516,Mobi,Fiat,2021,Cinza,53990.00,40790.00,49993,,São Paulo,SP,,,Movida,20220913211639
1256407,Mobi,Fiat,2021,Preto,53990.00,40790.00,41429,,Goiânia,GO,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1256407/672562_c53fe03157c40a087451d8a39bb50090.jpg,Movida,20220913211639
1295747,Mobi,Fiat,2021,Branco,53990.00,40790.00,39537,,Campinas,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1295747/694681_fdda7db886af10b92af3d34e3cc9c367.jpg,Movida,20220913211639
1266225,Mobi,Fiat,2021,Cinza,53990.00,40790.00,43624,,São José,SC,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1266225/668086_1685156ac1d080941feb4e2fa54e098f.jpeg,Movida,20220913211639
1294578,Mobi,Fiat,2021,Vermelho,53990.00,40790.00,42966,,Belo Horizonte,MG,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294578/697427_cc536b693e1d19e14fefadae95d40662.jpg,Movida,20220913211639
1251941,Mobi,Fiat,2021,Prata,53990.00,40790.00,37001,,Manaus,AM,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1251941/695351_dec407f2daaaa8af1358a6a1d9a7a440.jpg,Movida,20220913211639
1290093,Mobi,Fiat,2021,Branco,53990.00,40790.00,40179,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290093/699598_2f19e1546ae93084370b904b22f62edf.jpg,Movida,20220913211639
1296187,Mobi,Fiat,2021,Branco,53990.00,40790.00,35201,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296187/701406_e735c782f5600cc5616b87d1388fd2f6.jpg,Movida,20220913211639
1262327,Mobi,Fiat,2021,Branco,53990.00,40790.00,44645,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1262327/671608_8e2b14c935ee620b8b6e738e31e0cbbb.jpeg,Movida,20220913211639
1287600,Mobi,Fiat,2021,Prata,53990.00,40790.00,43484,,São Bernardo do Campo,SP,,,Movida,20220913211639
1294930,Mobi,Fiat,2021,Prata,53990.00,40790.00,39528,,Porto Alegre,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294930/695355_f9a25b29224a719d8eb7293dc850e1f5.jpg,Movida,20220913211639
1288726,Mobi,Fiat,2021,Branco,53990.00,40790.00,47745,,Londrina,PR,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1288726/694631_24901d7e817eb1a0c79b0280056d3715.jpg,Movida,20220913211639
1262235,Mobi,Fiat,2021,Preto,53990.00,40790.00,47003,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1262235/671481_8ead06c35471f934926da7b3d6b7d5de.jpg,Movida,20220913211639
1278135,Mobi,Fiat,2021,Preto,53990.00,40790.00,41093,,Contagem,MG,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1278135/665000_a6bc37205d31da0dee2f0af9847f4beb.jpg,Movida,20220913211639
1266337,Mobi,Fiat,2021,Cinza,53990.00,40790.00,51779,,Várzea Grande,MT,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1266337/701466_2bf7c188f040e153236483320e95bef4.jpg,Movida,20220913211639
1294782,Mobi,Fiat,2021,Cinza,53990.00,40790.00,52942,,Jundiaí,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294782/693779_a41e3537972fda6e97e929ee82d86fe5.jpg,Movida,20220913211639
1293739,Mobi,Fiat,2021,Branco,53990.00,40790.00,42334,,Suzano,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293739/702690_8539c8c61980291002a0e2c0700c1f40.jpg,Movida,20220913211639
1296305,Mobi,Fiat,2021,Vermelho,53990.00,40790.00,39482,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296305/695008_da8fec384e1ba61ae153f4a95be8ebce.jpg,Movida,20220913211639
1288565,Mobi,Fiat,2021,Prata,53990.00,40790.00,43442,,Fortaleza,CE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1288565/684072_a1d8060cb6d78ef1ce4fed16ec843b21.jpeg,Movida,20220913211639
1295644,Mobi,Fiat,2021,Cinza,53990.00,40790.00,37197,,São Paulo,SP,,,Movida,20220913211639
1251688,Mobi,Fiat,2021,Preto,53990.00,40790.00,48414,,Sorocaba,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1251688/672396_11a50e25ad49a3fed9646c44a46eb94d.jpeg,Movida,20220913211639
1290609,Mobi,Fiat,2021,Cinza,53990.00,40790.00,37797,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290609/694968_c1558bd6b5bf1a45086e2b745d2fa253.jpeg,Movida,20220913211639
1285275,Mobi,Fiat,2021,Branco,53990.00,40790.00,42011,,São Caetano do Sul,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285275/664104_26ad39f3e7d8db8276c19a35875a122b.jpg,Movida,20220913211639
1292366,Mobi,Fiat,2021,Branco,53990.00,40790.00,56727,,São Luís,MA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1292366/697405_be43b85015ca0d2f688e9d5f8a500e87.jpeg,Movida,20220913211639
1290541,Mobi,Fiat,2021,Branco,53990.00,40790.00,38258,,São José do Rio Preto,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290541/700319_bd74ad1c4d6764a15804f046c4ed30ee.jpg,Movida,20220913211639
1293560,Mobi,Fiat,2021,Prata,53990.00,40790.00,47580,,Itajaí,SC,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293560/695198_c4f4bd042598c8577d667cbd92f64475.jpg,Movida,20220913211639
1282999,Mobi,Fiat,2021,Cinza,53990.00,40790.00,40529,,Maringá,PR,,,Movida,20220913211639
1285356,Mobi,Fiat,2021,Prata,53990.00,40790.00,38132,,Brasília,DF,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285356/695345_f1f841c0a632e07ae4f171f44c2ca733.jpg,Movida,20220913211639
1288692,Mobi,Fiat,2021,Cinza,53990.00,40790.00,43503,,Taubaté,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1288692/694994_15aba77e6389a770b4be8a670ac1967d.jpeg,Movida,20220913211639
1250857,Mobi,Fiat,2021,Branco,53990.00,40790.00,37134,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1250857/695854_64a0dca3db919969f342a2d758b89605.jpg,Movida,20220913211639
1286376,Mobi,Fiat,2021,Prata,53990.00,40790.00,54425,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1286376/695152_64e0706c92376a8a8fcccce3feee3e6a.jpg,Movida,20220913211639
1255739,Mobi,Fiat,2021,Branco,53990.00,40790.00,51010,,Osasco,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1255739/695680_78fe141b9387433cc9a988c8936e0259.jpg,Movida,20220913211639
1288765,Mobi,Fiat,2021,Prata,53990.00,40790.00,43965,,Londrina,PR,,,Movida,20220913211639
1295992,Mobi,Fiat,2021,Branco,53990.00,40790.00,42022,,Osasco,SP,,,Movida,20220913211639
1296246,Mobi,Fiat,2021,Cinza,53990.00,40790.00,41428,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296246/694948_14f8b6fd383a9421b7992f382171eba5.jpg,Movida,20220913211639
1268398,Mobi,Fiat,2021,Prata,53990.00,40790.00,41150,,Nova Iguaçu,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1268398/701416_944e72df94e0e371bf80af55f3049411.jpeg,Movida,20220913211639
1296633,Mobi,Fiat,2021,Branco,53990.00,40790.00,39039,,Fortaleza,CE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296633/694524_963f8b20673c53672e4515cff5700c9f.jpeg,Movida,20220913211639
1285363,Mobi,Fiat,2021,Prata,53990.00,40790.00,40182,,Maringá,PR,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285363/677585_d9f53511a43692a5da9d0d4ca0189b6c.jpeg,Movida,20220913211639
1270725,Mobi,Fiat,2021,Cinza,53990.00,40790.00,38849,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1270725/699727_6c32763ff8c7e3bf166388808b6624c1.jpeg,Movida,20220913211639
1293813,Mobi,Fiat,2021,Cinza,53990.00,40790.00,37094,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293813/674838_a2e3df68708773219b15e54641add213.jpg,Movida,20220913211639
1296376,Mobi,Fiat,2021,Branco,53990.00,40790.00,61267,,Maringá,PR,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296376/694628_dc44d695d0cd676f55f3b3e68b9ce0e0.jpeg,Movida,20220913211639
1288686,Mobi,Fiat,2021,Prata,53990.00,40790.00,40084,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1288686/695283_46b79c998eca205b58fe5cdcad4cd4ed.jpeg,Movida,20220913211639
1269000,Mobi,Fiat,2021,Prata,53990.00,40790.00,51010,,Maringá,PR,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1269000/695296_987d040b5fec8cfb94050e7cd39fd80d.jpeg,Movida,20220913211639
1285763,Mobi,Fiat,2021,Branco,53990.00,40790.00,57654,,Suzano,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285763/695648_3bdf1041fd79baa8132c8089777acb14.jpg,Movida,20220913211639
1282418,Mobi,Fiat,2021,Prata,53990.00,40790.00,37533,,Porto Alegre,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1282418/695334_ecf7166758226e57812f9c27623e3f51.jpg,Movida,20220913211639
1292402,Mobi,Fiat,2021,Prata,53990.00,40790.00,39730,,Várzea Grande,MT,,,Movida,20220913211639
1296716,Mobi,Fiat,2021,Branco,53990.00,40790.00,41774,,São Paulo,SP,,,Movida,20220913211639
1294947,Mobi,Fiat,2021,Prata,53990.00,40790.00,40299,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294947/694297_e617b3f3c53e969ba25694297f2d0074.jpg,Movida,20220913211639
1293832,Mobi,Fiat,2021,Branco,53990.00,40790.00,61812,,Petrolina,PE,,,Movida,20220913211639
1285370,Mobi,Fiat,2021,Cinza,53990.00,40790.00,35279,,Santo André,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285370/695040_edb9d93222604ad2c8ae0509bc79b2f9.jfif,Movida,20220913211639
1293322,Mobi,Fiat,2021,Prata,53990.00,40790.00,43398,,Piracicaba,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293322/664939_ca52d3530561249018dd1e9c6f5b1e8d.jpg,Movida,20220913211639
1296807,Mobi,Fiat,2021,Prata,53990.00,40790.00,35709,,Serra,ES,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296807/693928_a57edc1ff4e25cd614a64113b166e750.jpeg,Movida,20220913211639
1296907,Mobi,Fiat,2021,Cinza,53990.00,40790.00,40852,,Barueri,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296907/699929_9c1dacd8e534a9c03a31e880aa58afc1.jpg,Movida,20220913211639
1296996,Mobi,Fiat,2021,Branco,53990.00,40790.00,40873,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296996/700338_0d1ff0880863c61fcf7674b4fecfddb1.jpg,Movida,20220913211639
1297284,Mobi,Fiat,2021,Branco,53990.00,40790.00,41580,,Sorocaba,SP,,,Movida,20220913211639
1296250,Mobi,Fiat,2021,Branco,53990.00,40790.00,52865,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1296250/695941_b2752d595a422e37cc5cbfb51ff943ae.jpg,Movida,20220913211639
1297076,Mobi,Fiat,2021,Branco,53990.00,40790.00,37056,,Vitória,ES,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1297076/695684_d314e5fc5d755ae51c1b235c0f3ad57a.jpeg,Movida,20220913211639
1297572,Mobi,Fiat,2021,Prata,53990.00,40790.00,44812,,Niterói,RJ,,,Movida,20220913211639
1297615,Mobi,Fiat,2021,Prata,53990.00,40790.00,39486,,São Luís,MA,,,Movida,20220913211639
1297734,Mobi,Fiat,2021,Prata,53990.00,40790.00,38380,,Santo André,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1297734/684050_13966773d8912d0cf464a1c13b96fc79.jfif,Movida,20220913211639
1261469,Mobi,Fiat,2021,Cinza,54490.00,40790.00,30472,,Niterói,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1261469/664240_8ff1baa2f82fb769c71642ee0b73ff96.jpeg,Movida,20220913211639
1287284,Mobi,Fiat,2021,Cinza,54490.00,40790.00,34408,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287284/674999_63f43015216aba0e40ff89e86ced9eb0.jpg,Movida,20220913211639
1283892,Mobi,Fiat,2021,Branco,54490.00,40790.00,33433,,Uberlândia,MG,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1283892/696259_bc7e68026ebdf77a80382522f663a219.jpg,Movida,20220913211639
1278044,Mobi,Fiat,2021,Vermelho,54490.00,40790.00,31776,,Canoas,RS,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1278044/671532_dac05af1c82bad59e7642a9991374e85.jpg,Movida,20220913211639
1278832,Mobi,Fiat,2021,Cinza,54490.00,40790.00,24486,,Cuiabá,MT,,,Movida,20220913211639
1287783,Mobi,Fiat,2021,Prata,54490.00,40790.00,30201,,Natal,RN,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287783/694330_984c96c3c7f7aac6761fbed48ae3434e.jpeg,Movida,20220913211639
1290803,Mobi,Fiat,2021,Branco,54490.00,40790.00,34327,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290803/702700_699b0a3055d5d974cb4bcf33c092db75.jpg,Movida,20220913211639
1287515,Mobi,Fiat,2021,Preto,54490.00,40790.00,32488,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287515/665914_0e215251b2b1b864403ec5d93c5d9e18.jpeg,Movida,20220913211639
1295624,Mobi,Fiat,2021,Cinza,54490.00,40790.00,22034,,Brasília,DF,,,Movida,20220913211639
1294579,Mobi,Fiat,2021,Branco,54490.00,40790.00,31791,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294579/683892_c0a7c8a867be8a78710d8e128e04ff58.jpeg,Movida,20220913211639
1294933,Mobi,Fiat,2021,Prata,54490.00,40790.00,32730,,Osasco,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294933/694296_5d3b485bdc92f6a25dc2ba3cd63a132b.jpg,Movida,20220913211639
1289943,Mobi,Fiat,2021,Prata,54490.00,40790.00,30128,,Maringá,PR,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1289943/694302_6e04236ba968d467c259ad68384dea58.jpeg,Movida,20220913211639
1287119,Mobi,Fiat,2021,Prata,54490.00,40790.00,34464,,Nova Iguaçu,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287119/693814_ac5dd896ccbe5a7780ccae34cf758a80.jpeg,Movida,20220913211639
1271564,Mobi,Fiat,2021,Preto,54490.00,40790.00,30871,,Londrina,PR,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1271564/672266_9b9bc264e5f0ff3f39ab1ddb7f47b34e.jpg,Movida,20220913211639
1287973,Mobi,Fiat,2021,Preto,54490.00,40790.00,33825,,São Carlos,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287973/671513_da6afc5d918e26d531fbdd38e43f8b46.jpg,Movida,20220913211639
1289320,Mobi,Fiat,2021,Cinza,54490.00,40790.00,30185,,Lauro de Freitas,BA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1289320/677985_e83f684a1de2e03783723351d3e86a4b.jpg,Movida,20220913211639
1296237,Mobi,Fiat,2021,Prata,54490.00,40790.00,31048,,Recife,PE,,,Movida,20220913211639
1286564,Mobi,Fiat,2021,Preto,54490.00,40790.00,25389,,São Caetano do Sul,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1286564/682449_241d1c22cc3c8d53a0b0f4e57cca1667.jpg,Movida,20220913211639
1293596,Mobi,Fiat,2021,Prata,54490.00,40790.00,27480,,Niterói,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293596/700356_5ee019003bb41be380d8e06e35157277.jpeg,Movida,20220913211639
1279506,Mobi,Fiat,2021,Branco,54490.00,40790.00,30937,,Niterói,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1279506/701575_16025dab3140233d4bbf89ca735f2028.jpeg,Movida,20220913211639
1289165,Mobi,Fiat,2021,Branco,54490.00,40790.00,30368,,São Paulo,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1289165/694152_e7266004130e093f4763a8babd9bc351.jpeg,Movida,20220913211639
1293542,Mobi,Fiat,2021,Branco,54490.00,40790.00,30517,,Itajaí,SC,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1293542/685323_6e72227633d62c68a2f35be19d079f03.jpg,Movida,20220913211639
1278429,Mobi,Fiat,2021,Prata,54490.00,40790.00,34303,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1278429/694037_16d42cb624ffcb08ded7630d1662a803.jpeg,Movida,20220913211639
1295694,Mobi,Fiat,2021,Cinza,54490.00,40790.00,31965,,Blumenau,SC,,,Movida,20220913211639
1259278,Mobi,Fiat,2021,Vermelho,54490.00,40790.00,32056,,Natal,RN,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1259278/692636_0a2260982b4ec38ccfcfde4e9ef2a709.jpeg,Movida,20220913211639
1243363,Mobi,Fiat,2021,Branco,54490.00,40790.00,29659,,Belém,PA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1243363/694698_cc43edda0f4745f0ed7e979cf2d796a7.jpg,Movida,20220913211639
1294815,Mobi,Fiat,2021,Branco,54490.00,40790.00,32050,,Feira de Santana,BA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1294815/695757_12ab58ff9ba39e47cf9091fa03d45cb4.jpg,Movida,20220913211639
1290029,Mobi,Fiat,2021,Cinza,54490.00,40790.00,34050,,Recife,PE,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290029/665025_8e4f9bf571a75f2b18b03b6572c90505.jpg,Movida,20220913211639
1290603,Mobi,Fiat,2021,Prata,54490.00,40790.00,30782,,Salvador,BA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1290603/682172_b273543adfd5c491d7a3a972ce41ea40.jpeg,Movida,20220913211639
1277091,Mobi,Fiat,2021,Cinza,54490.00,40790.00,33837,,Taubaté,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1277091/697002_b9af190c5c5611cef6fdc1bebbbc8c64.jpeg,Movida,20220913211639
1285705,Mobi,Fiat,2021,Branco,54490.00,40790.00,32444,,Várzea Grande,MT,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285705/695783_0d57b912acb8d0b691ca6a2196e0f6ad.jpg,Movida,20220913211639
1255814,Mobi,Fiat,2021,Preto,54490.00,40790.00,27576,,Sorocaba,SP,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1255814/682318_026df37f2ba10998a33feed5211a9a58.jpeg,Movida,20220913211639
1288932,Mobi,Fiat,2021,Cinza,54490.00,40790.00,30303,,Brasília,DF,,,Movida,20220913211639
1263964,Mobi,Fiat,2021,Cinza,54490.00,40790.00,32124,,Feira de Santana,BA,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1263964/665657_1d9af970ce8e9dff8151b7e41d1976e0.jpg,Movida,20220913211639
1285382,Mobi,Fiat,2021,Branco,54490.00,40790.00,27050,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1285382/701577_d9946f93946f56cb0eda10080f6ba92a.jpg,Movida,20220913211639
1287244,Mobi,Fiat,2021,Branco,54490.00,40790.00,30102,,Rio de Janeiro,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1287244/701408_1102d2ce3ab8617171bb62455c445ab0.jpg,Movida,20220913211639
1253386,Mobi,Fiat,2021,Vermelho,54490.00,40790.00,29448,,Niterói,RJ,,https://static.seminovosmovida.com.br/storage_dev/veiculo/1253386/694906_257257654908b1bba0f03fa9f6c32e52.jpeg,Movida,20220913211639
1274708,Mobi,Fiat,2021,Branco,54490.00,40790.00,34896,,Contagem,MG,,,Movida,20220913211639
1296405,Mobi,Fiat,2021,Cinza,54490.00,40790.00,31884,,Rio de Janeiro,RJ,,,Movida,20220913211639
